ItemIndex,Item,Repetition,Rater,RaterIndex,Relevance
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,2,2,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,3,3,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,7,7,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,8,8,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,9,9,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,10,10,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,12,12,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,13,13,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,15,15,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,16,16,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,22,22,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,25,25,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,32,32,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,33,33,0
28,j_70OVLHHPc.mp4-brown hair,Repetition 1,34,34,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,2,2,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,3,3,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,7,7,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,8,8,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,9,9,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,10,10,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,12,12,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,13,13,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,15,15,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,16,16,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,22,22,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,25,25,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,32,32,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,33,33,0
29,j_70OVLHHPc.mp4-mouth,Repetition 1,34,34,0
30,j_70OVLHHPc.mp4-material,Repetition 1,2,2,0
30,j_70OVLHHPc.mp4-material,Repetition 1,3,3,0
30,j_70OVLHHPc.mp4-material,Repetition 1,7,7,0
30,j_70OVLHHPc.mp4-material,Repetition 1,8,8,0
30,j_70OVLHHPc.mp4-material,Repetition 1,9,9,0
30,j_70OVLHHPc.mp4-material,Repetition 1,10,10,0
30,j_70OVLHHPc.mp4-material,Repetition 1,12,12,1
30,j_70OVLHHPc.mp4-material,Repetition 1,13,13,0
30,j_70OVLHHPc.mp4-material,Repetition 1,15,15,1
30,j_70OVLHHPc.mp4-material,Repetition 1,16,16,1
30,j_70OVLHHPc.mp4-material,Repetition 1,22,22,1
30,j_70OVLHHPc.mp4-material,Repetition 1,25,25,0
30,j_70OVLHHPc.mp4-material,Repetition 1,32,32,0
30,j_70OVLHHPc.mp4-material,Repetition 1,33,33,0
30,j_70OVLHHPc.mp4-material,Repetition 1,34,34,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,2,2,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,3,3,1
31,j_70OVLHHPc.mp4-compact car,Repetition 1,7,7,1
31,j_70OVLHHPc.mp4-compact car,Repetition 1,8,8,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,9,9,1
31,j_70OVLHHPc.mp4-compact car,Repetition 1,10,10,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,12,12,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,13,13,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,15,15,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,16,16,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,22,22,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,25,25,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,32,32,0
31,j_70OVLHHPc.mp4-compact car,Repetition 1,33,33,1
31,j_70OVLHHPc.mp4-compact car,Repetition 1,34,34,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,2,2,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,3,3,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,7,7,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,8,8,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,9,9,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,10,10,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,12,12,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,13,13,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,15,15,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,16,16,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,22,22,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,25,25,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,32,32,0
32,j_70OVLHHPc.mp4-concept car,Repetition 1,33,33,1
32,j_70OVLHHPc.mp4-concept car,Repetition 1,34,34,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,2,2,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,3,3,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,7,7,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,8,8,0
33,j_70OVLHHPc.mp4-business model,Repetition 1,9,9,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,10,10,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,12,12,0
33,j_70OVLHHPc.mp4-business model,Repetition 1,13,13,0
33,j_70OVLHHPc.mp4-business model,Repetition 1,15,15,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,16,16,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,22,22,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,25,25,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,32,32,0
33,j_70OVLHHPc.mp4-business model,Repetition 1,33,33,1
33,j_70OVLHHPc.mp4-business model,Repetition 1,34,34,1
34,j_70OVLHHPc.mp4-app,Repetition 1,2,2,0
34,j_70OVLHHPc.mp4-app,Repetition 1,3,3,0
34,j_70OVLHHPc.mp4-app,Repetition 1,7,7,0
34,j_70OVLHHPc.mp4-app,Repetition 1,8,8,0
34,j_70OVLHHPc.mp4-app,Repetition 1,9,9,0
34,j_70OVLHHPc.mp4-app,Repetition 1,10,10,1
34,j_70OVLHHPc.mp4-app,Repetition 1,12,12,1
34,j_70OVLHHPc.mp4-app,Repetition 1,13,13,0
34,j_70OVLHHPc.mp4-app,Repetition 1,15,15,0
34,j_70OVLHHPc.mp4-app,Repetition 1,16,16,0
34,j_70OVLHHPc.mp4-app,Repetition 1,22,22,0
34,j_70OVLHHPc.mp4-app,Repetition 1,25,25,1
34,j_70OVLHHPc.mp4-app,Repetition 1,32,32,0
34,j_70OVLHHPc.mp4-app,Repetition 1,33,33,1
34,j_70OVLHHPc.mp4-app,Repetition 1,34,34,0
35,j_70OVLHHPc.mp4-B,Repetition 1,2,2,0
35,j_70OVLHHPc.mp4-B,Repetition 1,3,3,0
35,j_70OVLHHPc.mp4-B,Repetition 1,7,7,0
35,j_70OVLHHPc.mp4-B,Repetition 1,8,8,0
35,j_70OVLHHPc.mp4-B,Repetition 1,9,9,0
35,j_70OVLHHPc.mp4-B,Repetition 1,10,10,0
35,j_70OVLHHPc.mp4-B,Repetition 1,12,12,0
35,j_70OVLHHPc.mp4-B,Repetition 1,13,13,0
35,j_70OVLHHPc.mp4-B,Repetition 1,15,15,0
35,j_70OVLHHPc.mp4-B,Repetition 1,16,16,0
35,j_70OVLHHPc.mp4-B,Repetition 1,22,22,0
35,j_70OVLHHPc.mp4-B,Repetition 1,25,25,0
35,j_70OVLHHPc.mp4-B,Repetition 1,32,32,0
35,j_70OVLHHPc.mp4-B,Repetition 1,33,33,0
35,j_70OVLHHPc.mp4-B,Repetition 1,34,34,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,3,3,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,5,5,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,7,7,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,8,8,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,10,10,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,12,12,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,16,16,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,19,19,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,20,20,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,22,22,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,29,29,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,30,30,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,33,33,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,34,34,0
36,j_70OVLHHPc.mp4-neck,Repetition 1,35,35,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,3,3,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,5,5,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,7,7,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,8,8,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,10,10,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,12,12,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,16,16,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,19,19,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,20,20,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,22,22,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,29,29,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,30,30,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,33,33,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,34,34,0
37,j_70OVLHHPc.mp4-organism,Repetition 1,35,35,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,3,3,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,5,5,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,7,7,1
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,8,8,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,10,10,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,12,12,1
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,16,16,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,19,19,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,20,20,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,22,22,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,29,29,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,30,30,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,33,33,1
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,34,34,0
38,j_70OVLHHPc.mp4-windscreen wiper,Repetition 1,35,35,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,3,3,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,5,5,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,7,7,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,8,8,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,10,10,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,12,12,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,16,16,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,19,19,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,20,20,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,22,22,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,29,29,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,30,30,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,33,33,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,34,34,0
39,j_70OVLHHPc.mp4-moustache,Repetition 1,35,35,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,3,3,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,5,5,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,7,7,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,8,8,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,10,10,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,12,12,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,16,16,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,19,19,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,20,20,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,22,22,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,29,29,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,30,30,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,33,33,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,34,34,0
40,j_70OVLHHPc.mp4-lip,Repetition 1,35,35,0
41,j_70OVLHHPc.mp4-song,Repetition 1,3,3,0
41,j_70OVLHHPc.mp4-song,Repetition 1,5,5,0
41,j_70OVLHHPc.mp4-song,Repetition 1,7,7,0
41,j_70OVLHHPc.mp4-song,Repetition 1,8,8,0
41,j_70OVLHHPc.mp4-song,Repetition 1,10,10,0
41,j_70OVLHHPc.mp4-song,Repetition 1,12,12,0
41,j_70OVLHHPc.mp4-song,Repetition 1,16,16,0
41,j_70OVLHHPc.mp4-song,Repetition 1,19,19,0
41,j_70OVLHHPc.mp4-song,Repetition 1,20,20,1
41,j_70OVLHHPc.mp4-song,Repetition 1,22,22,0
41,j_70OVLHHPc.mp4-song,Repetition 1,29,29,1
41,j_70OVLHHPc.mp4-song,Repetition 1,30,30,0
41,j_70OVLHHPc.mp4-song,Repetition 1,33,33,0
41,j_70OVLHHPc.mp4-song,Repetition 1,34,34,0
41,j_70OVLHHPc.mp4-song,Repetition 1,35,35,1
42,j_70OVLHHPc.mp4-display device,Repetition 1,3,3,1
42,j_70OVLHHPc.mp4-display device,Repetition 1,5,5,0
42,j_70OVLHHPc.mp4-display device,Repetition 1,7,7,1
42,j_70OVLHHPc.mp4-display device,Repetition 1,8,8,0
42,j_70OVLHHPc.mp4-display device,Repetition 1,10,10,0
42,j_70OVLHHPc.mp4-display device,Repetition 1,12,12,1
42,j_70OVLHHPc.mp4-display device,Repetition 1,16,16,1
42,j_70OVLHHPc.mp4-display device,Repetition 1,19,19,0
42,j_70OVLHHPc.mp4-display device,Repetition 1,20,20,1
42,j_70OVLHHPc.mp4-display device,Repetition 1,22,22,1
42,j_70OVLHHPc.mp4-display device,Repetition 1,29,29,0
42,j_70OVLHHPc.mp4-display device,Repetition 1,30,30,0
42,j_70OVLHHPc.mp4-display device,Repetition 1,33,33,0
42,j_70OVLHHPc.mp4-display device,Repetition 1,34,34,0
42,j_70OVLHHPc.mp4-display device,Repetition 1,35,35,1
43,j_70OVLHHPc.mp4-hood,Repetition 1,3,3,1
43,j_70OVLHHPc.mp4-hood,Repetition 1,5,5,1
43,j_70OVLHHPc.mp4-hood,Repetition 1,7,7,1
43,j_70OVLHHPc.mp4-hood,Repetition 1,8,8,0
43,j_70OVLHHPc.mp4-hood,Repetition 1,10,10,1
43,j_70OVLHHPc.mp4-hood,Repetition 1,12,12,1
43,j_70OVLHHPc.mp4-hood,Repetition 1,16,16,0
43,j_70OVLHHPc.mp4-hood,Repetition 1,19,19,0
43,j_70OVLHHPc.mp4-hood,Repetition 1,20,20,1
43,j_70OVLHHPc.mp4-hood,Repetition 1,22,22,0
43,j_70OVLHHPc.mp4-hood,Repetition 1,29,29,1
43,j_70OVLHHPc.mp4-hood,Repetition 1,30,30,0
43,j_70OVLHHPc.mp4-hood,Repetition 1,33,33,1
43,j_70OVLHHPc.mp4-hood,Repetition 1,34,34,0
43,j_70OVLHHPc.mp4-hood,Repetition 1,35,35,1
44,j_70OVLHHPc.mp4-product,Repetition 1,3,3,1
44,j_70OVLHHPc.mp4-product,Repetition 1,5,5,1
44,j_70OVLHHPc.mp4-product,Repetition 1,7,7,1
44,j_70OVLHHPc.mp4-product,Repetition 1,8,8,0
44,j_70OVLHHPc.mp4-product,Repetition 1,10,10,1
44,j_70OVLHHPc.mp4-product,Repetition 1,12,12,1
44,j_70OVLHHPc.mp4-product,Repetition 1,16,16,0
44,j_70OVLHHPc.mp4-product,Repetition 1,19,19,0
44,j_70OVLHHPc.mp4-product,Repetition 1,20,20,0
44,j_70OVLHHPc.mp4-product,Repetition 1,22,22,1
44,j_70OVLHHPc.mp4-product,Repetition 1,29,29,1
44,j_70OVLHHPc.mp4-product,Repetition 1,30,30,0
44,j_70OVLHHPc.mp4-product,Repetition 1,33,33,1
44,j_70OVLHHPc.mp4-product,Repetition 1,34,34,1
44,j_70OVLHHPc.mp4-product,Repetition 1,35,35,1
45,j_70OVLHHPc.mp4-use,Repetition 1,3,3,0
45,j_70OVLHHPc.mp4-use,Repetition 1,5,5,0
45,j_70OVLHHPc.mp4-use,Repetition 1,7,7,0
45,j_70OVLHHPc.mp4-use,Repetition 1,8,8,0
45,j_70OVLHHPc.mp4-use,Repetition 1,10,10,0
45,j_70OVLHHPc.mp4-use,Repetition 1,12,12,0
45,j_70OVLHHPc.mp4-use,Repetition 1,16,16,0
45,j_70OVLHHPc.mp4-use,Repetition 1,19,19,0
45,j_70OVLHHPc.mp4-use,Repetition 1,20,20,0
45,j_70OVLHHPc.mp4-use,Repetition 1,22,22,1
45,j_70OVLHHPc.mp4-use,Repetition 1,29,29,0
45,j_70OVLHHPc.mp4-use,Repetition 1,30,30,0
45,j_70OVLHHPc.mp4-use,Repetition 1,33,33,0
45,j_70OVLHHPc.mp4-use,Repetition 1,34,34,0
45,j_70OVLHHPc.mp4-use,Repetition 1,35,35,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,3,3,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,5,5,1
46,j_70OVLHHPc.mp4-Europe,Repetition 1,7,7,1
46,j_70OVLHHPc.mp4-Europe,Repetition 1,8,8,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,10,10,1
46,j_70OVLHHPc.mp4-Europe,Repetition 1,12,12,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,16,16,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,19,19,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,20,20,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,22,22,1
46,j_70OVLHHPc.mp4-Europe,Repetition 1,29,29,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,30,30,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,33,33,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,34,34,0
46,j_70OVLHHPc.mp4-Europe,Repetition 1,35,35,0
47,j_70OVLHHPc.mp4-ownership,Repetition 1,3,3,1
47,j_70OVLHHPc.mp4-ownership,Repetition 1,5,5,1
47,j_70OVLHHPc.mp4-ownership,Repetition 1,7,7,1
47,j_70OVLHHPc.mp4-ownership,Repetition 1,8,8,0
47,j_70OVLHHPc.mp4-ownership,Repetition 1,10,10,0
47,j_70OVLHHPc.mp4-ownership,Repetition 1,12,12,1
47,j_70OVLHHPc.mp4-ownership,Repetition 1,16,16,0
47,j_70OVLHHPc.mp4-ownership,Repetition 1,19,19,0
47,j_70OVLHHPc.mp4-ownership,Repetition 1,20,20,1
47,j_70OVLHHPc.mp4-ownership,Repetition 1,22,22,1
47,j_70OVLHHPc.mp4-ownership,Repetition 1,29,29,0
47,j_70OVLHHPc.mp4-ownership,Repetition 1,30,30,0
47,j_70OVLHHPc.mp4-ownership,Repetition 1,33,33,1
47,j_70OVLHHPc.mp4-ownership,Repetition 1,34,34,1
47,j_70OVLHHPc.mp4-ownership,Repetition 1,35,35,0
48,j_70OVLHHPc.mp4-full size car,Repetition 1,3,3,0
48,j_70OVLHHPc.mp4-full size car,Repetition 1,5,5,1
48,j_70OVLHHPc.mp4-full size car,Repetition 1,7,7,1
48,j_70OVLHHPc.mp4-full size car,Repetition 1,8,8,1
48,j_70OVLHHPc.mp4-full size car,Repetition 1,9,9,1
48,j_70OVLHHPc.mp4-full size car,Repetition 1,12,12,0
48,j_70OVLHHPc.mp4-full size car,Repetition 1,16,16,0
48,j_70OVLHHPc.mp4-full size car,Repetition 1,19,19,0
48,j_70OVLHHPc.mp4-full size car,Repetition 1,20,20,1
48,j_70OVLHHPc.mp4-full size car,Repetition 1,22,22,0
48,j_70OVLHHPc.mp4-full size car,Repetition 1,29,29,1
48,j_70OVLHHPc.mp4-full size car,Repetition 1,30,30,0
48,j_70OVLHHPc.mp4-full size car,Repetition 1,33,33,1
48,j_70OVLHHPc.mp4-full size car,Repetition 1,34,34,1
48,j_70OVLHHPc.mp4-full size car,Repetition 1,35,35,1
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,3,3,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,5,5,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,7,7,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,8,8,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,9,9,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,12,12,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,16,16,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,19,19,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,20,20,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,22,22,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,29,29,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,30,30,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,33,33,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,34,34,0
49,j_70OVLHHPc.mp4-hair coloring,Repetition 1,35,35,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,3,3,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,5,5,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,7,7,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,8,8,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,9,9,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,12,12,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,16,16,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,19,19,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,20,20,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,22,22,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,29,29,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,30,30,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,33,33,1
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,34,34,0
50,j_70OVLHHPc.mp4-sport utility vehicle,Repetition 1,35,35,0
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,3,3,1
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,5,5,1
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,7,7,1
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,8,8,1
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,9,9,1
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,12,12,1
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,16,16,0
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,19,19,0
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,20,20,0
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,22,22,1
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,29,29,1
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,30,30,0
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,33,33,0
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,34,34,0
51,j_70OVLHHPc.mp4-land vehicle,Repetition 1,35,35,1
52,j_70OVLHHPc.mp4-jaw,Repetition 1,3,3,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,5,5,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,7,7,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,8,8,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,9,9,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,12,12,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,16,16,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,19,19,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,20,20,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,22,22,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,29,29,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,30,30,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,33,33,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,34,34,0
52,j_70OVLHHPc.mp4-jaw,Repetition 1,35,35,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,3,3,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,5,5,1
53,j_70OVLHHPc.mp4-race car,Repetition 1,7,7,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,8,8,1
53,j_70OVLHHPc.mp4-race car,Repetition 1,9,9,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,12,12,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,16,16,1
53,j_70OVLHHPc.mp4-race car,Repetition 1,19,19,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,20,20,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,22,22,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,29,29,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,30,30,1
53,j_70OVLHHPc.mp4-race car,Repetition 1,33,33,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,34,34,0
53,j_70OVLHHPc.mp4-race car,Repetition 1,35,35,1
54,j_70OVLHHPc.mp4-space,Repetition 1,3,3,0
54,j_70OVLHHPc.mp4-space,Repetition 1,5,5,0
54,j_70OVLHHPc.mp4-space,Repetition 1,7,7,0
54,j_70OVLHHPc.mp4-space,Repetition 1,8,8,0
54,j_70OVLHHPc.mp4-space,Repetition 1,9,9,0
54,j_70OVLHHPc.mp4-space,Repetition 1,12,12,0
54,j_70OVLHHPc.mp4-space,Repetition 1,16,16,0
54,j_70OVLHHPc.mp4-space,Repetition 1,19,19,0
54,j_70OVLHHPc.mp4-space,Repetition 1,20,20,0
54,j_70OVLHHPc.mp4-space,Repetition 1,22,22,0
54,j_70OVLHHPc.mp4-space,Repetition 1,29,29,0
54,j_70OVLHHPc.mp4-space,Repetition 1,30,30,0
54,j_70OVLHHPc.mp4-space,Repetition 1,33,33,0
54,j_70OVLHHPc.mp4-space,Repetition 1,34,34,0
54,j_70OVLHHPc.mp4-space,Repetition 1,35,35,0
55,j_70OVLHHPc.mp4-glass,Repetition 1,3,3,1
55,j_70OVLHHPc.mp4-glass,Repetition 1,5,5,1
55,j_70OVLHHPc.mp4-glass,Repetition 1,7,7,0
55,j_70OVLHHPc.mp4-glass,Repetition 1,8,8,0
55,j_70OVLHHPc.mp4-glass,Repetition 1,9,9,0
55,j_70OVLHHPc.mp4-glass,Repetition 1,12,12,1
55,j_70OVLHHPc.mp4-glass,Repetition 1,16,16,0
55,j_70OVLHHPc.mp4-glass,Repetition 1,19,19,0
55,j_70OVLHHPc.mp4-glass,Repetition 1,20,20,0
