ItemIndex,Item,Repetition,Rater,RaterIndex,Relevance
29,vuk9mP0Vz7M.mp4-convention,Repetition 1,9,9,0
29,vuk9mP0Vz7M.mp4-convention,Repetition 1,10,10,0
29,vuk9mP0Vz7M.mp4-convention,Repetition 1,11,11,0
29,vuk9mP0Vz7M.mp4-convention,Repetition 1,12,12,0
29,vuk9mP0Vz7M.mp4-convention,Repetition 1,14,14,0
29,vuk9mP0Vz7M.mp4-convention,Repetition 1,20,20,0
29,vuk9mP0Vz7M.mp4-convention,Repetition 1,21,21,0
29,vuk9mP0Vz7M.mp4-convention,Repetition 1,24,24,0
29,vuk9mP0Vz7M.mp4-convention,Repetition 1,26,26,0
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,3,3,1
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,4,4,1
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,5,5,0
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,6,6,1
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,7,7,1
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,8,8,1
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,9,9,1
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,10,10,1
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,11,11,0
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,12,12,0
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,14,14,0
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,20,20,1
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,21,21,0
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,24,24,1
30,vuk9mP0Vz7M.mp4-communication,Repetition 1,26,26,0
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,3,3,1
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,4,4,1
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,5,5,0
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,6,6,0
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,7,7,0
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,8,8,1
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,9,9,0
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,10,10,1
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,11,11,1
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,12,12,0
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,14,14,1
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,20,20,0
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,21,21,1
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,24,24,1
31,vuk9mP0Vz7M.mp4-entertainment,Repetition 1,26,26,1
32,vuk9mP0Vz7M.mp4-film,Repetition 1,3,3,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,4,4,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,5,5,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,6,6,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,7,7,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,8,8,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,9,9,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,10,10,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,11,11,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,12,12,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,14,14,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,20,20,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,21,21,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,24,24,0
32,vuk9mP0Vz7M.mp4-film,Repetition 1,26,26,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,3,3,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,4,4,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,5,5,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,6,6,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,7,7,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,8,8,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,9,9,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,10,10,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,11,11,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,12,12,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,14,14,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,20,20,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,21,21,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,24,24,0
33,vuk9mP0Vz7M.mp4-games,Repetition 1,26,26,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,3,3,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,4,4,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,5,5,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,6,6,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,7,7,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,8,8,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,9,9,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,10,10,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,11,11,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,12,12,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,14,14,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,20,20,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,21,21,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,24,24,0
34,vuk9mP0Vz7M.mp4-singing,Repetition 1,26,26,0
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,3,3,0
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,4,4,1
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,5,5,0
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,6,6,0
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,7,7,0
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,8,8,0
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,9,9,1
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,10,10,1
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,11,11,1
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,12,12,0
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,14,14,1
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,20,20,1
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,21,21,1
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,24,24,0
35,vuk9mP0Vz7M.mp4-presentation,Repetition 1,26,26,0
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,3,3,1
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,4,4,0
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,6,6,1
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,7,7,0
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,8,8,1
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,9,9,1
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,10,10,1
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,11,11,1
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,12,12,1
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,13,13,1
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,14,14,0
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,15,15,0
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,24,24,0
36,vuk9mP0Vz7M.mp4-struggle,Repetition 1,25,25,1
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,3,3,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,4,4,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,6,6,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,7,7,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,8,8,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,9,9,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,10,10,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,11,11,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,12,12,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,13,13,1
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,14,14,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,15,15,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,24,24,0
37,vuk9mP0Vz7M.mp4-academic conference,Repetition 1,25,25,0
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,3,3,0
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,4,4,1
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,6,6,1
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,7,7,1
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,8,8,0
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,9,9,0
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,10,10,0
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,11,11,0
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,12,12,0
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,13,13,1
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,14,14,1
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,15,15,0
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,24,24,1
38,vuk9mP0Vz7M.mp4-public speaking,Repetition 1,25,25,1
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,3,3,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,4,4,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,6,6,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,7,7,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,8,8,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,9,9,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,10,10,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,11,11,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,12,12,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,13,13,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,14,14,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,15,15,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,24,24,0
39,vuk9mP0Vz7M.mp4-clothing,Repetition 1,25,25,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,3,3,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,4,4,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,6,6,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,7,7,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,8,8,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,9,9,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,10,10,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,11,11,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,12,12,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,13,13,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,14,14,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,15,15,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,24,24,0
40,vuk9mP0Vz7M.mp4-performance art,Repetition 1,25,25,0
41,vuk9mP0Vz7M.mp4-event,Repetition 1,3,3,1
41,vuk9mP0Vz7M.mp4-event,Repetition 1,4,4,0
41,vuk9mP0Vz7M.mp4-event,Repetition 1,6,6,0
41,vuk9mP0Vz7M.mp4-event,Repetition 1,7,7,1
41,vuk9mP0Vz7M.mp4-event,Repetition 1,8,8,0
41,vuk9mP0Vz7M.mp4-event,Repetition 1,9,9,1
41,vuk9mP0Vz7M.mp4-event,Repetition 1,10,10,1
41,vuk9mP0Vz7M.mp4-event,Repetition 1,11,11,1
41,vuk9mP0Vz7M.mp4-event,Repetition 1,12,12,0
41,vuk9mP0Vz7M.mp4-event,Repetition 1,13,13,1
41,vuk9mP0Vz7M.mp4-event,Repetition 1,14,14,0
41,vuk9mP0Vz7M.mp4-event,Repetition 1,15,15,0
41,vuk9mP0Vz7M.mp4-event,Repetition 1,24,24,0
41,vuk9mP0Vz7M.mp4-event,Repetition 1,25,25,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,3,3,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,4,4,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,6,6,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,7,7,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,8,8,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,9,9,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,10,10,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,11,11,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,12,12,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,13,13,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,14,14,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,15,15,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,24,24,0
42,vuk9mP0Vz7M.mp4-lighting,Repetition 1,25,25,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,3,3,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,4,4,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,6,6,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,7,7,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,8,8,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,9,9,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,10,10,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,11,11,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,12,12,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,13,13,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,14,14,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,15,15,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,24,24,0
43,vuk9mP0Vz7M.mp4-indoor games and sports,Repetition 1,25,25,0
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,3,3,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,4,4,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,6,6,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,7,7,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,8,8,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,9,9,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,10,10,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,11,11,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,12,12,0
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,13,13,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,14,14,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,15,15,0
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,24,24,1
44,vuk9mP0Vz7M.mp4-conversation,Repetition 1,25,25,1
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,3,3,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,4,4,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,6,6,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,7,7,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,8,8,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,9,9,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,10,10,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,11,11,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,12,12,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,13,13,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,14,14,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,15,15,0
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,24,24,1
45,vuk9mP0Vz7M.mp4-performance,Repetition 1,25,25,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,3,3,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,4,4,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,6,6,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,7,7,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,8,8,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,9,9,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,10,10,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,11,11,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,12,12,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,13,13,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,14,14,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,15,15,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,24,24,0
46,vuk9mP0Vz7M.mp4-digital compositing,Repetition 1,25,25,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,2,2,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,5,5,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,6,6,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,7,7,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,8,8,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,9,9,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,10,10,1
47,lVMN_iO62Dc.mp4-feature,Repetition 1,11,11,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,12,12,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,13,13,1
47,lVMN_iO62Dc.mp4-feature,Repetition 1,14,14,1
47,lVMN_iO62Dc.mp4-feature,Repetition 1,15,15,1
47,lVMN_iO62Dc.mp4-feature,Repetition 1,20,20,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,24,24,0
47,lVMN_iO62Dc.mp4-feature,Repetition 1,26,26,0
48,lVMN_iO62Dc.mp4-show,Repetition 1,2,2,1
48,lVMN_iO62Dc.mp4-show,Repetition 1,5,5,0
48,lVMN_iO62Dc.mp4-show,Repetition 1,6,6,0
48,lVMN_iO62Dc.mp4-show,Repetition 1,7,7,1
48,lVMN_iO62Dc.mp4-show,Repetition 1,8,8,1
48,lVMN_iO62Dc.mp4-show,Repetition 1,9,9,0
48,lVMN_iO62Dc.mp4-show,Repetition 1,10,10,1
48,lVMN_iO62Dc.mp4-show,Repetition 1,11,11,0
48,lVMN_iO62Dc.mp4-show,Repetition 1,12,12,1
48,lVMN_iO62Dc.mp4-show,Repetition 1,13,13,1
48,lVMN_iO62Dc.mp4-show,Repetition 1,14,14,1
48,lVMN_iO62Dc.mp4-show,Repetition 1,15,15,1
48,lVMN_iO62Dc.mp4-show,Repetition 1,20,20,0
48,lVMN_iO62Dc.mp4-show,Repetition 1,24,24,1
48,lVMN_iO62Dc.mp4-show,Repetition 1,26,26,1
49,lVMN_iO62Dc.mp4-act,Repetition 1,2,2,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,5,5,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,6,6,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,7,7,1
49,lVMN_iO62Dc.mp4-act,Repetition 1,8,8,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,9,9,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,10,10,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,11,11,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,12,12,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,13,13,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,14,14,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,15,15,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,20,20,0
49,lVMN_iO62Dc.mp4-act,Repetition 1,24,24,1
49,lVMN_iO62Dc.mp4-act,Repetition 1,26,26,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,2,2,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,5,5,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,6,6,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,7,7,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,8,8,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,9,9,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,10,10,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,11,11,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,12,12,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,13,13,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,14,14,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,15,15,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,20,20,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,24,24,0
50,lVMN_iO62Dc.mp4-boating,Repetition 1,26,26,0
51,lVMN_iO62Dc.mp4-driving,Repetition 1,2,2,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,5,5,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,6,6,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,7,7,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,8,8,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,9,9,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,10,10,0
51,lVMN_iO62Dc.mp4-driving,Repetition 1,11,11,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,12,12,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,13,13,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,14,14,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,15,15,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,20,20,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,24,24,1
51,lVMN_iO62Dc.mp4-driving,Repetition 1,26,26,1
52,lVMN_iO62Dc.mp4-evening,Repetition 1,2,2,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,5,5,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,6,6,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,7,7,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,8,8,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,9,9,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,10,10,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,11,11,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,12,12,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,13,13,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,14,14,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,15,15,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,20,20,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,24,24,0
52,lVMN_iO62Dc.mp4-evening,Repetition 1,26,26,0
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,2,2,1
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,5,5,0
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,6,6,1
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,7,7,0
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,8,8,1
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,9,9,1
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,10,10,0
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,11,11,1
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,12,12,0
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,13,13,0
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,14,14,1
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,15,15,1
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,20,20,1
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,24,24,1
53,lVMN_iO62Dc.mp4-leisure,Repetition 1,26,26,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,2,2,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,5,5,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,6,6,1
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,7,7,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,8,8,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,9,9,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,10,10,1
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,11,11,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,12,12,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,13,13,1
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,14,14,1
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,15,15,1
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,20,20,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,24,24,0
54,lVMN_iO62Dc.mp4-auto show,Repetition 1,26,26,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,2,2,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,5,5,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,6,6,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,7,7,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,8,8,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,9,9,1
55,lVMN_iO62Dc.mp4-morning,Repetition 1,10,10,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,11,11,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,12,12,1
55,lVMN_iO62Dc.mp4-morning,Repetition 1,13,13,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,14,14,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,15,15,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,20,20,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,24,24,0
55,lVMN_iO62Dc.mp4-morning,Repetition 1,26,26,0
56,lVMN_iO62Dc.mp4-wedding,Repetition 1,2,2,0
56,lVMN_iO62Dc.mp4-wedding,Repetition 1,5,5,0
56,lVMN_iO62Dc.mp4-wedding,Repetition 1,6,6,0
56,lVMN_iO62Dc.mp4-wedding,Repetition 1,7,7,0
56,lVMN_iO62Dc.mp4-wedding,Repetition 1,8,8,0
56,lVMN_iO62Dc.mp4-wedding,Repetition 1,9,9,0
56,lVMN_iO62Dc.mp4-wedding,Repetition 1,10,10,0
56,lVMN_iO62Dc.mp4-wedding,Repetition 1,11,11,0
