ItemIndex,Item,Repetition,Rater,RaterIndex,Relevance
47,zSsnGkNRAlE.mp4-city council,Repetition 2,6,6,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,7,7,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,8,8,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,9,9,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,10,10,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,11,11,1
47,zSsnGkNRAlE.mp4-city council,Repetition 2,12,12,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,14,14,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,15,15,0
47,zSsnGkNRAlE.mp4-city council,Repetition 2,16,16,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,1,1,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,2,2,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,3,3,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,4,4,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,6,6,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,7,7,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,8,8,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,9,9,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,10,10,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,11,11,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,12,12,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,14,14,1
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,15,15,0
48,zSsnGkNRAlE.mp4-public relations,Repetition 2,16,16,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,1,1,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,2,2,0
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,3,3,0
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,4,4,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,6,6,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,7,7,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,8,8,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,9,9,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,10,10,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,11,11,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,12,12,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,14,14,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,15,15,1
49,zSsnGkNRAlE.mp4-CBS,Repetition 2,16,16,1
50,X-zLKAGEFmg.mp4-smile,Repetition 2,1,1,1
50,X-zLKAGEFmg.mp4-smile,Repetition 2,2,2,0
50,X-zLKAGEFmg.mp4-smile,Repetition 2,4,4,0
50,X-zLKAGEFmg.mp4-smile,Repetition 2,6,6,1
50,X-zLKAGEFmg.mp4-smile,Repetition 2,7,7,0
50,X-zLKAGEFmg.mp4-smile,Repetition 2,8,8,0
50,X-zLKAGEFmg.mp4-smile,Repetition 2,9,9,1
50,X-zLKAGEFmg.mp4-smile,Repetition 2,10,10,0
50,X-zLKAGEFmg.mp4-smile,Repetition 2,11,11,0
50,X-zLKAGEFmg.mp4-smile,Repetition 2,12,12,1
50,X-zLKAGEFmg.mp4-smile,Repetition 2,14,14,1
50,X-zLKAGEFmg.mp4-smile,Repetition 2,15,15,0
50,X-zLKAGEFmg.mp4-smile,Repetition 2,16,16,0
50,X-zLKAGEFmg.mp4-smile,Repetition 2,17,17,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,1,1,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,2,2,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,4,4,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,6,6,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,7,7,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,8,8,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,9,9,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,10,10,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,11,11,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,12,12,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,14,14,1
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,15,15,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,16,16,0
51,X-zLKAGEFmg.mp4-sports car,Repetition 2,17,17,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,1,1,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,2,2,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,4,4,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,6,6,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,7,7,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,8,8,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,9,9,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,10,10,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,11,11,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,12,12,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,14,14,1
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,15,15,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,16,16,0
52,X-zLKAGEFmg.mp4-public relations,Repetition 2,17,17,0
53,8vdw-1aK6-o.mp4-smile,Repetition 2,1,1,1
53,8vdw-1aK6-o.mp4-smile,Repetition 2,2,2,0
53,8vdw-1aK6-o.mp4-smile,Repetition 2,4,4,0
53,8vdw-1aK6-o.mp4-smile,Repetition 2,5,5,1
53,8vdw-1aK6-o.mp4-smile,Repetition 2,6,6,1
53,8vdw-1aK6-o.mp4-smile,Repetition 2,7,7,0
53,8vdw-1aK6-o.mp4-smile,Repetition 2,8,8,0
53,8vdw-1aK6-o.mp4-smile,Repetition 2,9,9,1
53,8vdw-1aK6-o.mp4-smile,Repetition 2,10,10,0
53,8vdw-1aK6-o.mp4-smile,Repetition 2,11,11,1
53,8vdw-1aK6-o.mp4-smile,Repetition 2,12,12,0
53,8vdw-1aK6-o.mp4-smile,Repetition 2,14,14,1
53,8vdw-1aK6-o.mp4-smile,Repetition 2,15,15,0
53,8vdw-1aK6-o.mp4-smile,Repetition 2,17,17,0
54,8vdw-1aK6-o.mp4-company,Repetition 2,1,1,1
54,8vdw-1aK6-o.mp4-company,Repetition 2,2,2,0
54,8vdw-1aK6-o.mp4-company,Repetition 2,4,4,0
54,8vdw-1aK6-o.mp4-company,Repetition 2,5,5,1
54,8vdw-1aK6-o.mp4-company,Repetition 2,6,6,1
54,8vdw-1aK6-o.mp4-company,Repetition 2,7,7,1
54,8vdw-1aK6-o.mp4-company,Repetition 2,8,8,1
54,8vdw-1aK6-o.mp4-company,Repetition 2,9,9,1
54,8vdw-1aK6-o.mp4-company,Repetition 2,10,10,0
54,8vdw-1aK6-o.mp4-company,Repetition 2,11,11,1
54,8vdw-1aK6-o.mp4-company,Repetition 2,12,12,0
54,8vdw-1aK6-o.mp4-company,Repetition 2,14,14,1
54,8vdw-1aK6-o.mp4-company,Repetition 2,15,15,0
54,8vdw-1aK6-o.mp4-company,Repetition 2,17,17,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,1,1,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,2,2,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,4,4,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,5,5,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,6,6,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,7,7,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,8,8,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,9,9,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,10,10,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,11,11,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,12,12,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,14,14,1
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,15,15,0
55,8vdw-1aK6-o.mp4-public relations,Repetition 2,17,17,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,1,1,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,4,4,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,5,5,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,6,6,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,8,8,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,10,10,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,11,11,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,12,12,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,14,14,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,15,15,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,16,16,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,17,17,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,18,18,0
1,j_70OVLHHPc.mp4-smile,Repetition 3,19,19,0
2,j_70OVLHHPc.mp4-sedan,Repetition 3,1,1,1
2,j_70OVLHHPc.mp4-sedan,Repetition 3,4,4,0
2,j_70OVLHHPc.mp4-sedan,Repetition 3,5,5,0
2,j_70OVLHHPc.mp4-sedan,Repetition 3,6,6,0
2,j_70OVLHHPc.mp4-sedan,Repetition 3,8,8,0
2,j_70OVLHHPc.mp4-sedan,Repetition 3,10,10,0
2,j_70OVLHHPc.mp4-sedan,Repetition 3,11,11,0
2,j_70OVLHHPc.mp4-sedan,Repetition 3,12,12,0
2,j_70OVLHHPc.mp4-sedan,Repetition 3,14,14,1
2,j_70OVLHHPc.mp4-sedan,Repetition 3,15,15,1
2,j_70OVLHHPc.mp4-sedan,Repetition 3,16,16,0
2,j_70OVLHHPc.mp4-sedan,Repetition 3,17,17,1
2,j_70OVLHHPc.mp4-sedan,Repetition 3,18,18,1
2,j_70OVLHHPc.mp4-sedan,Repetition 3,19,19,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,1,1,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,4,4,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,5,5,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,6,6,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,8,8,1
3,j_70OVLHHPc.mp4-public transport,Repetition 3,10,10,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,11,11,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,12,12,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,14,14,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,15,15,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,16,16,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,17,17,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,18,18,0
3,j_70OVLHHPc.mp4-public transport,Repetition 3,19,19,1
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,1,1,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,4,4,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,5,5,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,6,6,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,8,8,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,10,10,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,11,11,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,12,12,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,14,14,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,15,15,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,16,16,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,17,17,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,18,18,0
4,j_70OVLHHPc.mp4-lamborghini,Repetition 3,19,19,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,1,1,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,4,4,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,5,5,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,6,6,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,8,8,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,10,10,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,11,11,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,12,12,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,14,14,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,15,15,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,16,16,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,17,17,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,18,18,0
5,j_70OVLHHPc.mp4-porsche,Repetition 3,19,19,0
6,j_70OVLHHPc.mp4-public relations,Repetition 3,1,1,0
6,j_70OVLHHPc.mp4-public relations,Repetition 3,4,4,1
6,j_70OVLHHPc.mp4-public relations,Repetition 3,5,5,0
6,j_70OVLHHPc.mp4-public relations,Repetition 3,6,6,1
6,j_70OVLHHPc.mp4-public relations,Repetition 3,8,8,0
6,j_70OVLHHPc.mp4-public relations,Repetition 3,10,10,1
6,j_70OVLHHPc.mp4-public relations,Repetition 3,11,11,1
6,j_70OVLHHPc.mp4-public relations,Repetition 3,12,12,0
6,j_70OVLHHPc.mp4-public relations,Repetition 3,14,14,1
6,j_70OVLHHPc.mp4-public relations,Repetition 3,15,15,0
6,j_70OVLHHPc.mp4-public relations,Repetition 3,16,16,0
6,j_70OVLHHPc.mp4-public relations,Repetition 3,17,17,0
6,j_70OVLHHPc.mp4-public relations,Repetition 3,18,18,1
6,j_70OVLHHPc.mp4-public relations,Repetition 3,19,19,0
7,j_70OVLHHPc.mp4-sports car,Repetition 3,1,1,0
7,j_70OVLHHPc.mp4-sports car,Repetition 3,4,4,0
7,j_70OVLHHPc.mp4-sports car,Repetition 3,5,5,1
7,j_70OVLHHPc.mp4-sports car,Repetition 3,6,6,0
7,j_70OVLHHPc.mp4-sports car,Repetition 3,8,8,1
7,j_70OVLHHPc.mp4-sports car,Repetition 3,10,10,1
7,j_70OVLHHPc.mp4-sports car,Repetition 3,11,11,1
7,j_70OVLHHPc.mp4-sports car,Repetition 3,12,12,1
7,j_70OVLHHPc.mp4-sports car,Repetition 3,14,14,0
7,j_70OVLHHPc.mp4-sports car,Repetition 3,15,15,1
7,j_70OVLHHPc.mp4-sports car,Repetition 3,16,16,0
7,j_70OVLHHPc.mp4-sports car,Repetition 3,17,17,1
7,j_70OVLHHPc.mp4-sports car,Repetition 3,18,18,1
7,j_70OVLHHPc.mp4-sports car,Repetition 3,19,19,1
8,j_70OVLHHPc.mp4-smoking,Repetition 3,1,1,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,4,4,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,5,5,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,6,6,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,8,8,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,10,10,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,11,11,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,12,12,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,14,14,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,15,15,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,16,16,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,17,17,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,18,18,0
8,j_70OVLHHPc.mp4-smoking,Repetition 3,19,19,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,1,1,1
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,4,4,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,5,5,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,6,6,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,8,8,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,10,10,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,11,11,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,12,12,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,14,14,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,15,15,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,16,16,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,17,17,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,18,18,0
9,j_70OVLHHPc.mp4-bugatti,Repetition 3,19,19,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,1,1,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,4,4,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,5,5,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,6,6,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,8,8,1
10,j_70OVLHHPc.mp4-convertible,Repetition 3,10,10,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,11,11,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,12,12,1
10,j_70OVLHHPc.mp4-convertible,Repetition 3,14,14,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,15,15,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,16,16,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,17,17,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,18,18,0
10,j_70OVLHHPc.mp4-convertible,Repetition 3,19,19,0
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,1,1,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,4,4,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,5,5,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,6,6,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,8,8,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,10,10,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,11,11,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,12,12,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,14,14,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,15,15,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,16,16,0
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,17,17,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,18,18,1
11,j_70OVLHHPc.mp4-car manufacturer,Repetition 3,19,19,1
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,1,1,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,4,4,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,5,5,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,6,6,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,8,8,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,10,10,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,11,11,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,12,12,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,13,13,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,14,14,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,15,15,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,16,16,0
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,17,17,1
12,vuk9mP0Vz7M.mp4-smile,Repetition 3,18,18,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,1,1,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,4,4,1
13,vuk9mP0Vz7M.mp4-company,Repetition 3,5,5,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,6,6,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,8,8,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,10,10,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,11,11,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,12,12,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,13,13,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,14,14,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,15,15,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,16,16,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,17,17,0
13,vuk9mP0Vz7M.mp4-company,Repetition 3,18,18,0
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,1,1,0
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,4,4,1
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,5,5,0
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,6,6,0
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,8,8,1
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,10,10,1
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,11,11,1
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,12,12,0
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,13,13,1
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,14,14,1
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,15,15,0
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,16,16,0
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,17,17,0
14,vuk9mP0Vz7M.mp4-public relations,Repetition 3,18,18,1
15,vuk9mP0Vz7M.mp4-government,Repetition 3,1,1,0
15,vuk9mP0Vz7M.mp4-government,Repetition 3,4,4,1
15,vuk9mP0Vz7M.mp4-government,Repetition 3,5,5,1
15,vuk9mP0Vz7M.mp4-government,Repetition 3,6,6,0
15,vuk9mP0Vz7M.mp4-government,Repetition 3,8,8,1
15,vuk9mP0Vz7M.mp4-government,Repetition 3,10,10,0
15,vuk9mP0Vz7M.mp4-government,Repetition 3,11,11,0
15,vuk9mP0Vz7M.mp4-government,Repetition 3,12,12,0
15,vuk9mP0Vz7M.mp4-government,Repetition 3,13,13,1
15,vuk9mP0Vz7M.mp4-government,Repetition 3,14,14,1
15,vuk9mP0Vz7M.mp4-government,Repetition 3,15,15,0
15,vuk9mP0Vz7M.mp4-government,Repetition 3,16,16,0
15,vuk9mP0Vz7M.mp4-government,Repetition 3,17,17,0
15,vuk9mP0Vz7M.mp4-government,Repetition 3,18,18,1
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,1,1,1
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,4,4,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,5,5,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,6,6,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,8,8,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,10,10,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,11,11,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,12,12,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,13,13,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,14,14,1
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,15,15,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,16,16,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,17,17,0
16,vuk9mP0Vz7M.mp4-city council,Repetition 3,18,18,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,1,1,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,4,4,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,5,5,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,6,6,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,8,8,1
17,vuk9mP0Vz7M.mp4-business,Repetition 3,10,10,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,11,11,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,12,12,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,13,13,1
17,vuk9mP0Vz7M.mp4-business,Repetition 3,14,14,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,15,15,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,16,16,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,17,17,0
17,vuk9mP0Vz7M.mp4-business,Repetition 3,18,18,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,1,1,1
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,4,4,1
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,5,5,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,6,6,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,8,8,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,10,10,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,11,11,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,12,12,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,13,13,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,14,14,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,15,15,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,16,16,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,17,17,0
18,vuk9mP0Vz7M.mp4-organization,Repetition 3,18,18,0
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,1,1,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,4,4,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,5,5,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,6,6,0
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,8,8,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,10,10,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,11,11,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,12,12,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,13,13,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,14,14,0
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,15,15,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,16,16,0
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,17,17,1
19,vuk9mP0Vz7M.mp4-BBC News,Repetition 3,18,18,1
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,1,1,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,4,4,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,5,5,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,6,6,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,8,8,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,10,10,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,11,11,1
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,12,12,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,13,13,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,14,14,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,15,15,1
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,16,16,0
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,17,17,1
20,vuk9mP0Vz7M.mp4-car crash TV,Repetition 3,18,18,1
